name	formula	exactmass	adduct	mz
DG(38:0)	C41H80O5	652.6005757	[M+NH4]+	670.6344012
DG(38:1)	C41H78O5	650.5849256	[M+Na]+	673.5741463
DG(38:1)	C41H78O5	650.5849256	[M+NH4]+	668.6187512
DG(38:2)	C41H76O5	648.5692755	[M+Na]+	671.5584962
DG(38:2)	C41H76O5	648.5692755	[M+NH4]+	666.6031011
DG(38:3)	C41H74O5	646.5536255	[M+Na]+	669.5428462
DG(38:3)	C41H74O5	646.5536255	[M+NH4]+	664.587451
DG(38:4)	C41H72O5	644.5379754	[M+Na]+	667.5271961
DG(38:4)	C41H72O5	644.5379754	[M+NH4]+	662.571801
DG(38:5)	C41H70O5	642.5223254	[M+Na]+	665.5115461
DG(38:5)	C41H70O5	642.5223254	[M+NH4]+	660.5561509
DG(38:6)	C41H68O5	640.5066753	[M+Na]+	663.495896
DG(38:6)	C41H68O5	640.5066753	[M+NH4]+	658.5405008
DG(38:7)	C41H66O5	638.4910252	[M+Na]+	661.4802459
DG(38:7)	C41H66O5	638.4910252	[M+NH4]+	656.5248508
DG(38:8)	C41H64O5	636.4753752	[M+Na]+	659.4645959
DG(38:8)	C41H64O5	636.4753752	[M+NH4]+	654.5092007
DG(38:9)	C41H62O5	634.4597251	[M+Na]+	657.4489458
DG(38:9)	C41H62O5	634.4597251	[M+NH4]+	652.4935506
DG(39:0)	C42H82O5	666.6162257	[M+Na]+	689.6054464
DG(39:0)	C42H82O5	666.6162257	[M+NH4]+	684.6500513
DG(39:1)	C42H80O5	664.6005757	[M+Na]+	687.5897964
DG(39:1)	C42H80O5	664.6005757	[M+NH4]+	682.6344012
DG(39:2)	C42H78O5	662.5849256	[M+Na]+	685.5741463
DG(39:2)	C42H78O5	662.5849256	[M+NH4]+	680.6187512
DG(39:3)	C42H76O5	660.5692755	[M+Na]+	683.5584962
DG(39:3)	C42H76O5	660.5692755	[M+NH4]+	678.6031011
DG(39:4)	C42H74O5	658.5536255	[M+Na]+	681.5428462
DG(39:4)	C42H74O5	658.5536255	[M+NH4]+	676.587451
DG(39:5)	C42H72O5	656.5379754	[M+Na]+	679.5271961
DG(39:5)	C42H72O5	656.5379754	[M+NH4]+	674.571801
DG(39:6)	C42H70O5	654.5223254	[M+Na]+	677.5115461
DG(39:6)	C42H70O5	654.5223254	[M+NH4]+	672.5561509
DG(40:0)	C43H84O5	680.6318758	[M+Na]+	703.6210965
DG(40:0)	C43H84O5	680.6318758	[M+NH4]+	698.6657014
DG(40:1)	C43H82O5	678.6162257	[M+Na]+	701.6054464
DG(40:1)	C43H82O5	678.6162257	[M+NH4]+	696.6500513
DG(40:10)	C43H64O5	660.4753752	[M+Na]+	683.4645959
DG(40:10)	C43H64O5	660.4753752	[M+NH4]+	678.5092007
DG(40:2)	C43H80O5	676.6005757	[M+Na]+	699.5897964
DG(40:2)	C43H80O5	676.6005757	[M+NH4]+	694.6344012
DG(40:3)	C43H78O5	674.5849256	[M+Na]+	697.5741463
DG(40:3)	C43H78O5	674.5849256	[M+NH4]+	692.6187512
DG(40:4)	C43H76O5	672.5692755	[M+Na]+	695.5584962
DG(40:4)	C43H76O5	672.5692755	[M+NH4]+	690.6031011
DG(40:5)	C43H74O5	670.5536255	[M+Na]+	693.5428462
DG(40:5)	C43H74O5	670.5536255	[M+NH4]+	688.587451
DG(40:6)	C43H72O5	668.5379754	[M+Na]+	691.5271961
DG(40:6)	C43H72O5	668.5379754	[M+NH4]+	686.571801
DG(40:7)	C43H70O5	666.5223254	[M+Na]+	689.5115461
DG(40:7)	C43H70O5	666.5223254	[M+NH4]+	684.5561509
DG(40:8)	C43H68O5	664.5066753	[M+Na]+	687.495896
DG(40:8)	C43H68O5	664.5066753	[M+NH4]+	682.5405008
DG(40:9)	C43H66O5	662.4910252	[M+Na]+	685.4802459
DG(40:9)	C43H66O5	662.4910252	[M+NH4]+	680.5248508
DG(41:0)	C44H86O5	694.6475259	[M+Na]+	717.6367466
DG(41:0)	C44H86O5	694.6475259	[M+NH4]+	712.6813514
DG(41:1)	C44H84O5	692.6318758	[M+Na]+	715.6210965
DG(41:1)	C44H84O5	692.6318758	[M+NH4]+	710.6657014
DG(42:0)	C45H88O5	708.6631759	[M+Na]+	731.6523966
DG(42:0)	C45H88O5	708.6631759	[M+NH4]+	726.6970015
DG(42:1)	C45H86O5	706.6475259	[M+Na]+	729.6367466
DG(42:1)	C45H86O5	706.6475259	[M+NH4]+	724.6813514
DG(42:2)	C45H84O5	704.6318758	[M+Na]+	727.6210965
DG(42:2)	C45H84O5	704.6318758	[M+NH4]+	722.6657014
DG(42:3)	C45H82O5	702.6162257	[M+Na]+	725.6054464
DG(42:3)	C45H82O5	702.6162257	[M+NH4]+	720.6500513
DG(42:4)	C45H80O5	700.6005757	[M+Na]+	723.5897964
DG(42:4)	C45H80O5	700.6005757	[M+NH4]+	718.6344012
DG(42:5)	C45H78O5	698.5849256	[M+Na]+	721.5741463
DG(42:5)	C45H78O5	698.5849256	[M+NH4]+	716.6187512
DG(44:0)	C47H92O5	736.6944761	[M+Na]+	759.6836968
DG(44:0)	C47H92O5	736.6944761	[M+NH4]+	754.7283016
DG(O-28:0)	C31H62O4	498.4648105	[M+Na]+	521.4540312
DG(O-28:0)	C31H62O4	498.4648105	[M+NH4]+	516.498636
DG(O-29:0)	C32H64O4	512.4804605	[M+Na]+	535.4696812
DG(O-29:0)	C32H64O4	512.4804605	[M+NH4]+	530.5142861
DG(O-30:0)	C33H66O4	526.4961106	[M+Na]+	549.4853313
DG(O-30:0)	C33H66O4	526.4961106	[M+NH4]+	544.5299362
DG(O-31:0)	C34H68O4	540.5117607	[M+Na]+	563.5009814
DG(O-31:0)	C34H68O4	540.5117607	[M+NH4]+	558.5455862
DG(O-32:0)	C35H70O4	554.5274107	[M+Na]+	577.5166314
DG(O-32:0)	C35H70O4	554.5274107	[M+NH4]+	572.5612363
DG(O-32:1)	C35H68O4	552.5117607	[M+Na]+	575.5009814
DG(O-32:1)	C35H68O4	552.5117607	[M+NH4]+	570.5455862
DG(O-33:0)	C36H72O4	568.5430608	[M+Na]+	591.5322815
DG(O-33:0)	C36H72O4	568.5430608	[M+NH4]+	586.5768864
DG(O-33:1)	C36H70O4	566.5274107	[M+Na]+	589.5166314
DG(O-33:1)	C36H70O4	566.5274107	[M+NH4]+	584.5612363
DG(O-34:0)	C37H74O4	582.5587109	[M+Na]+	605.5479316
DG(O-34:0)	C37H74O4	582.5587109	[M+NH4]+	600.5925364
DG(O-34:1)	C37H72O4	580.5430608	[M+Na]+	603.5322815
DG(O-34:1)	C37H72O4	580.5430608	[M+NH4]+	598.5768864
DG(O-34:2)	C37H70O4	578.5274107	[M+Na]+	601.5166314
DG(O-34:2)	C37H70O4	578.5274107	[M+NH4]+	596.5612363
DG(O-34:3)	C37H68O4	576.5117607	[M+Na]+	599.5009814
DG(O-34:3)	C37H68O4	576.5117607	[M+NH4]+	594.5455862
DG(O-34:4)	C37H66O4	574.4961106	[M+Na]+	597.4853313
DG(O-34:4)	C37H66O4	574.4961106	[M+NH4]+	592.5299362
DG(O-35:0)	C38H76O4	596.5743609	[M+Na]+	619.5635816
DG(O-35:0)	C38H76O4	596.5743609	[M+NH4]+	614.6081865
DG(O-35:1)	C38H74O4	594.5587109	[M+Na]+	617.5479316
DG(O-35:1)	C38H74O4	594.5587109	[M+NH4]+	612.5925364
DG(O-36:0)	C39H78O4	610.590011	[M+Na]+	633.5792317
DG(O-36:0)	C39H78O4	610.590011	[M+NH4]+	628.6238365
DG(O-36:1)	C39H76O4	608.5743609	[M+Na]+	631.5635816
DG(O-36:1)	C39H76O4	608.5743609	[M+NH4]+	626.6081865
DG(O-36:2)	C39H74O4	606.5587109	[M+Na]+	629.5479316
DG(O-36:2)	C39H74O4	606.5587109	[M+NH4]+	624.5925364
DG(O-36:3)	C39H72O4	604.5430608	[M+Na]+	627.5322815
DG(O-36:3)	C39H72O4	604.5430608	[M+NH4]+	622.5768864
DG(O-36:4)	C39H70O4	602.5274107	[M+Na]+	625.5166314
DG(O-36:4)	C39H70O4	602.5274107	[M+NH4]+	620.5612363
DG(O-36:5)	C39H68O4	600.5117607	[M+Na]+	623.5009814
DG(O-36:5)	C39H68O4	600.5117607	[M+NH4]+	618.5455862
DG(O-37:0)	C40H80O4	624.6056611	[M+Na]+	647.5948818
DG(O-37:0)	C40H80O4	624.6056611	[M+NH4]+	642.6394866
DG(O-37:1)	C40H78O4	622.590011	[M+Na]+	645.5792317
DG(O-37:1)	C40H78O4	622.590011	[M+NH4]+	640.6238365
DG(O-38:0)	C41H82O4	638.6213111	[M+Na]+	661.6105318
DG(O-38:0)	C41H82O4	638.6213111	[M+NH4]+	656.6551367
DG(O-38:1)	C41H80O4	636.6056611	[M+Na]+	659.5948818
DG(O-38:1)	C41H80O4	636.6056611	[M+NH4]+	654.6394866
DG(O-38:2)	C41H78O4	634.590011	[M+Na]+	657.5792317
DG(O-38:2)	C41H78O4	634.590011	[M+NH4]+	652.6238365
DG(O-38:3)	C41H76O4	632.5743609	[M+Na]+	655.5635816
DG(O-38:3)	C41H76O4	632.5743609	[M+NH4]+	650.6081865
DG(O-38:4)	C41H74O4	630.5587109	[M+Na]+	653.5479316
DG(O-38:4)	C41H74O4	630.5587109	[M+NH4]+	648.5925364
DG(O-38:5)	C41H72O4	628.5430608	[M+Na]+	651.5322815
DG(O-38:5)	C41H72O4	628.5430608	[M+NH4]+	646.5768864
DG(O-39:0)	C42H84O4	652.6369612	[M+Na]+	675.6261819
DG(O-39:0)	C42H84O4	652.6369612	[M+NH4]+	670.6707867
DG(O-39:1)	C42H82O4	650.6213111	[M+Na]+	673.6105318
DG(O-39:1)	C42H82O4	650.6213111	[M+NH4]+	668.6551367
DG(O-40:0)	C43H86O4	666.6526112	[M+Na]+	689.6418319
DG(O-40:0)	C43H86O4	666.6526112	[M+NH4]+	684.6864368
DG(O-40:1)	C43H84O4	664.6369612	[M+Na]+	687.6261819
DG(O-40:1)	C43H84O4	664.6369612	[M+NH4]+	682.6707867
DG(O-40:2)	C43H82O4	662.6213111	[M+Na]+	685.6105318
DG(O-40:2)	C43H82O4	662.6213111	[M+NH4]+	680.6551367
DG(O-40:3)	C43H80O4	660.6056611	[M+Na]+	683.5948818
DG(O-40:3)	C43H80O4	660.6056611	[M+NH4]+	678.6394866
DG(O-40:4)	C43H78O4	658.590011	[M+Na]+	681.5792317
DG(O-40:4)	C43H78O4	658.590011	[M+NH4]+	676.6238365
DG(O-40:5)	C43H76O4	656.5743609	[M+Na]+	679.5635816
DG(O-40:5)	C43H76O4	656.5743609	[M+NH4]+	674.6081865
DG(O-42:0)	C45H90O4	694.6839114	[M+Na]+	717.6731321
DG(O-42:0)	C45H90O4	694.6839114	[M+NH4]+	712.7177369
DHAP(12:0)	C15H29O7P	352.1650903	[M+H]+	353.1723667
DHAP(12:0)	C15H29O7P	352.1650903	[M+Na]+	375.154311
DHAP(13:0)	C16H31O7P	366.1807403	[M+H]+	367.1880168
DHAP(13:0)	C16H31O7P	366.1807403	[M+Na]+	389.169961
DHAP(14:0)	C17H33O7P	380.1963904	[M+H]+	381.2036669
DHAP(14:0)	C17H33O7P	380.1963904	[M+Na]+	403.1856111
DHAP(15:0)	C18H35O7P	394.2120405	[M+H]+	395.2193169
DHAP(15:0)	C18H35O7P	394.2120405	[M+Na]+	417.2012612
DHAP(16:0)	C19H37O7P	408.2276905	[M+H]+	409.234967
DHAP(16:0)	C19H37O7P	408.2276905	[M+Na]+	431.2169112
DHAP(16:1)	C19H35O7P	406.2120405	[M+H]+	407.2193169
DHAP(16:1)	C19H35O7P	406.2120405	[M+Na]+	429.2012612
DHAP(17:0)	C20H39O7P	422.2433406	[M+H]+	423.250617
DHAP(17:0)	C20H39O7P	422.2433406	[M+Na]+	445.2325613
DHAP(17:1)	C20H37O7P	420.2276905	[M+H]+	421.234967
DHAP(17:1)	C20H37O7P	420.2276905	[M+Na]+	443.2169112
DHAP(18:0)	C21H41O7P	436.2589907	[M+H]+	437.2662671
DHAP(18:0)	C21H41O7P	436.2589907	[M+Na]+	459.2482114
DHAP(18:1)	C21H39O7P	434.2433406	[M+H]+	435.250617
DHAP(18:1)	C21H39O7P	434.2433406	[M+Na]+	457.2325613
DHAP(18:2)	C21H37O7P	432.2276905	[M+H]+	433.234967
DHAP(18:2)	C21H37O7P	432.2276905	[M+Na]+	455.2169112
DHAP(18:3)	C21H35O7P	430.2120405	[M+H]+	431.2193169
DHAP(18:3)	C21H35O7P	430.2120405	[M+Na]+	453.2012612
DHAP(18:4)	C21H33O7P	428.1963904	[M+H]+	429.2036669
DHAP(18:4)	C21H33O7P	428.1963904	[M+Na]+	451.1856111
DHAP(19:0)	C22H43O7P	450.2746407	[M+H]+	451.2819172
DHAP(19:0)	C22H43O7P	450.2746407	[M+Na]+	473.2638614
DHAP(19:1)	C22H41O7P	448.2589907	[M+H]+	449.2662671
DHAP(19:1)	C22H41O7P	448.2589907	[M+Na]+	471.2482114
DHAP(20:0)	C23H45O7P	464.2902908	[M+H]+	465.2975672
DHAP(20:0)	C23H45O7P	464.2902908	[M+Na]+	487.2795115
DHAP(20:1)	C23H43O7P	462.2746407	[M+H]+	463.2819172
DHAP(20:1)	C23H43O7P	462.2746407	[M+Na]+	485.2638614
DHAP(20:2)	C23H41O7P	460.2589907	[M+H]+	461.2662671
DHAP(20:2)	C23H41O7P	460.2589907	[M+Na]+	483.2482114
DHAP(20:3)	C23H39O7P	458.2433406	[M+H]+	459.250617
DHAP(20:3)	C23H39O7P	458.2433406	[M+Na]+	481.2325613
DHAP(20:4)	C23H37O7P	456.2276905	[M+H]+	457.234967
DHAP(20:4)	C23H37O7P	456.2276905	[M+Na]+	479.2169112
DHAP(20:5)	C23H35O7P	454.2120405	[M+H]+	455.2193169
DHAP(20:5)	C23H35O7P	454.2120405	[M+Na]+	477.2012612
DHAP(22:0)	C25H49O7P	492.3215909	[M+H]+	493.3288674
DHAP(22:0)	C25H49O7P	492.3215909	[M+Na]+	515.3108116
DHAP(O-16:0)	C19H39O6P	394.248426	[M+H]+	395.2557024
DHAP(O-16:0)	C19H39O6P	394.248426	[M+Na]+	417.2376467
DHAP(O-18:0)	C21H43O6P	422.2797261	[M+H]+	423.2870026
DHAP(O-18:0)	C21H43O6P	422.2797261	[M+Na]+	445.2689468
DHAP(O-20:0)	C23H47O6P	450.3110262	[M+H]+	451.3183027
DHAP(O-20:0)	C23H47O6P	450.3110262	[M+Na]+	473.3002469
FA(12:0)	C12H24O2	200.17763	[M+Na]+	223.1668507
FA(13:0)	C13H26O2	214.1932801	[M+Na]+	237.1825008
FA(14:0)	C14H28O2	228.2089301	[M+Na]+	251.1981508
FA(15:0)	C15H30O2	242.2245802	[M+Na]+	265.2138009
FA(16:0)	C16H32O2	256.2402303	[M+Na]+	279.229451
FA(16:1)	C16H30O2	254.2245802	[M+Na]+	277.2138009
FA(17:0)	C17H34O2	270.2558803	[M+Na]+	293.245101
FA(17:1)	C17H32O2	268.2402303	[M+Na]+	291.229451
FA(18:0)	C18H36O2	284.2715304	[M+Na]+	307.2607511
FA(18:1)	C18H34O2	282.2558803	[M+Na]+	305.245101
FA(18:2)	C18H32O2	280.2402303	[M+Na]+	303.229451
FA(18:3)	C18H30O2	278.2245802	[M+Na]+	301.2138009
FA(18:4)	C18H28O2	276.2089301	[M+Na]+	299.1981508
FA(19:0)	C19H38O2	298.2871805	[M+Na]+	321.2764012
FA(19:1)	C19H36O2	296.2715304	[M+Na]+	319.2607511
FA(20:0)	C20H40O2	312.3028305	[M+Na]+	335.2920512
FA(20:1)	C20H38O2	310.2871805	[M+Na]+	333.2764012
FA(20:2)	C20H36O2	308.2715304	[M+Na]+	331.2607511
FA(20:3)	C20H34O2	306.2558803	[M+Na]+	329.245101
FA(20:4)	C20H32O2	304.2402303	[M+Na]+	327.229451
FA(20:5)	C20H30O2	302.2245802	[M+Na]+	325.2138009
FA(22:0)	C22H44O2	340.3341307	[M+Na]+	363.3233514
FATOH(16:0)	C16H34O	242.2609657	[M+H]+	243.2682422
FATOH(16:0)	C16H34O	242.2609657	[M+Na]+	265.2501864
FATOH(18:0)	C18H38O	270.2922658	[M+H]+	271.2995423
FATOH(18:0)	C18H38O	270.2922658	[M+Na]+	293.2814865
FATOH(20:0)	C20H42O	298.323566	[M+H]+	299.3308424
FATOH(20:0)	C20H42O	298.323566	[M+Na]+	321.3127867
GPNAE(12:0)	C17H36NO7P	397.2229395	[M+H]+	398.230216
GPNAE(12:0)	C17H36NO7P	397.2229395	[M+Na]+	420.2121602
GPNAE(13:0)	C18H38NO7P	411.2385896	[M+H]+	412.245866
GPNAE(13:0)	C18H38NO7P	411.2385896	[M+Na]+	434.2278103
GPNAE(14:0)	C19H40NO7P	425.2542396	[M+H]+	426.2615161
GPNAE(14:0)	C19H40NO7P	425.2542396	[M+Na]+	448.2434603
GPNAE(15:0)	C20H42NO7P	439.2698897	[M+H]+	440.2771661
GPNAE(15:0)	C20H42NO7P	439.2698897	[M+Na]+	462.2591104
GPNAE(16:0)	C21H44NO7P	453.2855398	[M+H]+	454.2928162
GPNAE(16:0)	C21H44NO7P	453.2855398	[M+Na]+	476.2747605
GPNAE(16:1)	C21H42NO7P	451.2698897	[M+H]+	452.2771661
GPNAE(16:1)	C21H42NO7P	451.2698897	[M+Na]+	474.2591104
GPNAE(17:0)	C22H46NO7P	467.3011898	[M+H]+	468.3084663
GPNAE(17:0)	C22H46NO7P	467.3011898	[M+Na]+	490.2904105
GPNAE(17:1)	C22H44NO7P	465.2855398	[M+H]+	466.2928162
GPNAE(17:1)	C22H44NO7P	465.2855398	[M+Na]+	488.2747605
GPNAE(18:0)	C23H48NO7P	481.3168399	[M+H]+	482.3241163
GPNAE(18:0)	C23H48NO7P	481.3168399	[M+Na]+	504.3060606
GPNAE(18:1)	C23H46NO7P	479.3011898	[M+H]+	480.3084663
GPNAE(18:1)	C23H46NO7P	479.3011898	[M+Na]+	502.2904105
GPNAE(18:2)	C23H44NO7P	477.2855398	[M+H]+	478.2928162
GPNAE(18:2)	C23H44NO7P	477.2855398	[M+Na]+	500.2747605
GPNAE(18:3)	C23H42NO7P	475.2698897	[M+H]+	476.2771661
GPNAE(18:3)	C23H42NO7P	475.2698897	[M+Na]+	498.2591104
GPNAE(18:4)	C23H40NO7P	473.2542396	[M+H]+	474.2615161
GPNAE(18:4)	C23H40NO7P	473.2542396	[M+Na]+	496.2434603
GPNAE(19:0)	C24H50NO7P	495.33249	[M+H]+	496.3397664
GPNAE(19:0)	C24H50NO7P	495.33249	[M+Na]+	518.3217107
GPNAE(19:1)	C24H48NO7P	493.3168399	[M+H]+	494.3241163
GPNAE(19:1)	C24H48NO7P	493.3168399	[M+Na]+	516.3060606
GPNAE(20:0)	C25H52NO7P	509.34814	[M+H]+	510.3554165
GPNAE(20:0)	C25H52NO7P	509.34814	[M+Na]+	532.3373607
GPNAE(20:1)	C25H50NO7P	507.33249	[M+H]+	508.3397664
GPNAE(20:1)	C25H50NO7P	507.33249	[M+Na]+	530.3217107
GPNAE(20:2)	C25H48NO7P	505.3168399	[M+H]+	506.3241163
GPNAE(20:2)	C25H48NO7P	505.3168399	[M+Na]+	528.3060606
GPNAE(20:3)	C25H46NO7P	503.3011898	[M+H]+	504.3084663
GPNAE(20:3)	C25H46NO7P	503.3011898	[M+Na]+	526.2904105
GPNAE(20:4)	C25H44NO7P	501.2855398	[M+H]+	502.2928162
GPNAE(20:4)	C25H44NO7P	501.2855398	[M+Na]+	524.2747605
GPNAE(20:5)	C25H42NO7P	499.2698897	[M+H]+	500.2771661
GPNAE(20:5)	C25H42NO7P	499.2698897	[M+Na]+	522.2591104
GPNAE(22:0)	C27H56NO7P	537.3794401	[M+H]+	538.3867166
GPNAE(22:0)	C27H56NO7P	537.3794401	[M+Na]+	560.3686608
MG(12:0)	C15H30O4	274.2144094	[M+H]+	275.2216859
MG(12:0)	C15H30O4	274.2144094	[M+Na]+	297.2036301
MG(13:0)	C16H32O4	288.2300595	[M+H]+	289.237336
MG(13:0)	C16H32O4	288.2300595	[M+Na]+	311.2192802
MG(14:0)	C17H34O4	302.2457096	[M+H]+	303.252986
MG(14:0)	C17H34O4	302.2457096	[M+Na]+	325.2349303
MG(15:0)	C18H36O4	316.2613596	[M+H]+	317.2686361
MG(15:0)	C18H36O4	316.2613596	[M+Na]+	339.2505803
MG(16:0)	C19H38O4	330.2770097	[M+H]+	331.2842862
MG(16:0)	C19H38O4	330.2770097	[M+Na]+	353.2662304
MG(16:1)	C19H36O4	328.2613596	[M+H]+	329.2686361
MG(16:1)	C19H36O4	328.2613596	[M+Na]+	351.2505803
MG(17:0)	C20H40O4	344.2926598	[M+H]+	345.2999362
MG(17:0)	C20H40O4	344.2926598	[M+Na]+	367.2818805
MG(17:1)	C20H38O4	342.2770097	[M+H]+	343.2842862
MG(17:1)	C20H38O4	342.2770097	[M+Na]+	365.2662304
MG(18:0)	C21H42O4	358.3083098	[M+H]+	359.3155863
MG(18:0)	C21H42O4	358.3083098	[M+Na]+	381.2975305
MG(18:1)	C21H40O4	356.2926598	[M+H]+	357.2999362
MG(18:1)	C21H40O4	356.2926598	[M+Na]+	379.2818805
MG(18:2)	C21H38O4	354.2770097	[M+H]+	355.2842862
MG(18:2)	C21H38O4	354.2770097	[M+Na]+	377.2662304
MG(18:3)	C21H36O4	352.2613596	[M+H]+	353.2686361
MG(18:3)	C21H36O4	352.2613596	[M+Na]+	375.2505803
MG(18:4)	C21H34O4	350.2457096	[M+H]+	351.252986
MG(18:4)	C21H34O4	350.2457096	[M+Na]+	373.2349303
MG(19:0)	C22H44O4	372.3239599	[M+H]+	373.3312363
MG(19:0)	C22H44O4	372.3239599	[M+Na]+	395.3131806
MG(19:1)	C22H42O4	370.3083098	[M+H]+	371.3155863
MG(19:1)	C22H42O4	370.3083098	[M+Na]+	393.2975305
MG(20:0)	C23H46O4	386.33961	[M+H]+	387.3468864
MG(20:0)	C23H46O4	386.33961	[M+Na]+	409.3288307
MG(20:1)	C23H44O4	384.3239599	[M+H]+	385.3312363
MG(20:1)	C23H44O4	384.3239599	[M+Na]+	407.3131806
MG(20:2)	C23H42O4	382.3083098	[M+H]+	383.3155863
MG(20:2)	C23H42O4	382.3083098	[M+Na]+	405.2975305
MG(20:3)	C23H40O4	380.2926598	[M+H]+	381.2999362
MG(20:3)	C23H40O4	380.2926598	[M+Na]+	403.2818805
MG(20:4)	C23H38O4	378.2770097	[M+H]+	379.2842862
MG(20:4)	C23H38O4	378.2770097	[M+Na]+	401.2662304
MG(20:5)	C23H36O4	376.2613596	[M+H]+	377.2686361
MG(20:5)	C23H36O4	376.2613596	[M+Na]+	399.2505803
MG(22:0)	C25H50O4	414.3709101	[M+H]+	415.3781865
MG(22:0)	C25H50O4	414.3709101	[M+Na]+	437.3601308
NAE(12:0)	C14H29NO2	243.2198292	[M+H]+	244.2271056
NAE(12:0)	C14H29NO2	243.2198292	[M+Na]+	266.2090499
NAE(13:0)	C15H31NO2	257.2354792	[M+H]+	258.2427557
NAE(13:0)	C15H31NO2	257.2354792	[M+Na]+	280.2246999
NAE(14:0)	C16H33NO2	271.2511293	[M+H]+	272.2584058
NAE(14:0)	C16H33NO2	271.2511293	[M+Na]+	294.24035
NAE(15:0)	C17H35NO2	285.2667794	[M+H]+	286.2740558
NAE(15:0)	C17H35NO2	285.2667794	[M+Na]+	308.2560001
NAE(16:0)	C18H37NO2	299.2824294	[M+H]+	300.2897059
NAE(16:0)	C18H37NO2	299.2824294	[M+Na]+	322.2716501
NAE(16:1)	C18H35NO2	297.2667794	[M+H]+	298.2740558
NAE(16:1)	C18H35NO2	297.2667794	[M+Na]+	320.2560001
NAE(17:0)	C19H39NO2	313.2980795	[M+H]+	314.305356
NAE(17:0)	C19H39NO2	313.2980795	[M+Na]+	336.2873002
NAE(17:1)	C19H37NO2	311.2824294	[M+H]+	312.2897059
NAE(17:1)	C19H37NO2	311.2824294	[M+Na]+	334.2716501
NAE(18:0)	C20H41NO2	327.3137296	[M+H]+	328.321006
NAE(18:0)	C20H41NO2	327.3137296	[M+Na]+	350.3029503
NAE(18:1)	C20H39NO2	325.2980795	[M+H]+	326.305356
NAE(18:1)	C20H39NO2	325.2980795	[M+Na]+	348.2873002
NAE(18:2)	C20H37NO2	323.2824294	[M+H]+	324.2897059
NAE(18:2)	C20H37NO2	323.2824294	[M+Na]+	346.2716501
NAE(18:3)	C20H35NO2	321.2667794	[M+H]+	322.2740558
NAE(18:3)	C20H35NO2	321.2667794	[M+Na]+	344.2560001
NAE(18:4)	C20H33NO2	319.2511293	[M+H]+	320.2584058
NAE(18:4)	C20H33NO2	319.2511293	[M+Na]+	342.24035
NAE(19:0)	C21H43NO2	341.3293796	[M+H]+	342.3366561
NAE(19:0)	C21H43NO2	341.3293796	[M+Na]+	364.3186003
NAE(19:1)	C21H41NO2	339.3137296	[M+H]+	340.321006
NAE(19:1)	C21H41NO2	339.3137296	[M+Na]+	362.3029503
NAE(20:0)	C22H45NO2	355.3450297	[M+H]+	356.3523061
NAE(20:0)	C22H45NO2	355.3450297	[M+Na]+	378.3342504
NAE(20:1)	C22H43NO2	353.3293796	[M+H]+	354.3366561
NAE(20:1)	C22H43NO2	353.3293796	[M+Na]+	376.3186003
NAE(20:2)	C22H41NO2	351.3137296	[M+H]+	352.321006
NAE(20:2)	C22H41NO2	351.3137296	[M+Na]+	374.3029503
NAE(20:3)	C22H39NO2	349.2980795	[M+H]+	350.305356
NAE(20:3)	C22H39NO2	349.2980795	[M+Na]+	372.2873002
NAE(20:4)	C22H37NO2	347.2824294	[M+H]+	348.2897059
NAE(20:4)	C22H37NO2	347.2824294	[M+Na]+	370.2716501
NAE(20:5)	C22H35NO2	345.2667794	[M+H]+	346.2740558
NAE(20:5)	C22H35NO2	345.2667794	[M+Na]+	368.2560001
NAE(22:0)	C24H49NO2	383.3763298	[M+H]+	384.3836063
NAE(22:0)	C24H49NO2	383.3763298	[M+Na]+	406.3655505
NAPE(24:0)	C29H58NO8P	579.3900048	[M+H]+	580.3972813
NAPE(24:0)	C29H58NO8P	579.3900048	[M+Na]+	602.3792255
NAPE(25:0)	C30H60NO8P	593.4056549	[M+H]+	594.4129313
NAPE(25:0)	C30H60NO8P	593.4056549	[M+Na]+	616.3948756
NAPE(26:0)	C31H62NO8P	607.421305	[M+H]+	608.4285814
NAPE(26:0)	C31H62NO8P	607.421305	[M+Na]+	630.4105257
NAPE(27:0)	C32H64NO8P	621.436955	[M+H]+	622.4442315
NAPE(27:0)	C32H64NO8P	621.436955	[M+Na]+	644.4261757
NAPE(28:0)	C33H66NO8P	635.4526051	[M+H]+	636.4598815
NAPE(28:0)	C33H66NO8P	635.4526051	[M+Na]+	658.4418258
NAPE(28:1)	C33H64NO8P	633.436955	[M+H]+	634.4442315
NAPE(28:1)	C33H64NO8P	633.436955	[M+Na]+	656.4261757
NAPE(29:0)	C34H68NO8P	649.4682552	[M+H]+	650.4755316
NAPE(29:0)	C34H68NO8P	649.4682552	[M+Na]+	672.4574759
NAPE(29:1)	C34H66NO8P	647.4526051	[M+H]+	648.4598815
NAPE(29:1)	C34H66NO8P	647.4526051	[M+Na]+	670.4418258
NAPE(30:0)	C35H70NO8P	663.4839052	[M+H]+	664.4911817
NAPE(30:0)	C35H70NO8P	663.4839052	[M+Na]+	686.4731259
NAPE(30:1)	C35H68NO8P	661.4682552	[M+H]+	662.4755316
NAPE(30:1)	C35H68NO8P	661.4682552	[M+Na]+	684.4574759
NAPE(30:2)	C35H66NO8P	659.4526051	[M+H]+	660.4598815
NAPE(30:2)	C35H66NO8P	659.4526051	[M+Na]+	682.4418258
