name	formula	exactmass	adduct	mz
NAPE(O-53:7)	C58H102NO8P	971.7343062	[M-H]-	970.7270298
NAPE(O-55:7)	C60H106NO8P	999.7656064	[M-H]-	998.7583299
NAPE(O-57:7)	C62H110NO8P	1027.796907	[M-H]-	1026.78963
NAPE(O-52:9)	C57H96NO8P	953.6873561	[M-H]-	952.6800796
NAPE(O-54:10)	C59H98NO8P	979.7030061	[M-H]-	978.6957297
NAPE(O-59:7)	C64H114NO8P	1055.828207	[M-H]-	1054.82093
NAPE(O-61:2)	C66H128NO8P	1093.937757	[M-H]-	1092.930481
NAPE(O-56:11)	C61H100NO8P	1005.718656	[M-H]-	1004.71138
NAPE(O-58:11)	C63H104NO8P	1033.749956	[M-H]-	1032.74268
NAPE(O-60:11)	C65H108NO8P	1061.781256	[M-H]-	1060.77398
NAPE(O-62:6)	C67H122NO8P	1099.890807	[M-H]-	1098.88353
NAPE(O-64:1)	C69H136NO8P	1138.000357	[M-H]-	1136.993081
NAPE(24:0)	C29H58NO8P	579.3900048	[M-H]-	578.3827284
NAPE(25:0)	C30H60NO8P	593.4056549	[M-H]-	592.3983784
NAPE(26:0)	C31H62NO8P	607.421305	[M-H]-	606.4140285
NAPE(27:0)	C32H64NO8P	621.436955	[M-H]-	620.4296786
NAPE(28:1)	C33H64NO8P	633.436955	[M-H]-	632.4296786
NAPE(28:0)	C33H66NO8P	635.4526051	[M-H]-	634.4453286
NAPE(29:1)	C34H66NO8P	647.4526051	[M-H]-	646.4453286
NAPE(29:0)	C34H68NO8P	649.4682552	[M-H]-	648.4609787
NAPE(30:4)	C35H62NO8P	655.421305	[M-H]-	654.4140285
NAPE(30:3)	C35H64NO8P	657.436955	[M-H]-	656.4296786
NAPE(30:2)	C35H66NO8P	659.4526051	[M-H]-	658.4453286
NAPE(30:1)	C35H68NO8P	661.4682552	[M-H]-	660.4609787
NAPE(30:0)	C35H70NO8P	663.4839052	[M-H]-	662.4766288
NAPE(31:1)	C36H70NO8P	675.4839052	[M-H]-	674.4766288
NAPE(31:0)	C36H72NO8P	677.4995553	[M-H]-	676.4922788
NAPE(32:5)	C37H64NO8P	681.436955	[M-H]-	680.4296786
NAPE(32:4)	C37H66NO8P	683.4526051	[M-H]-	682.4453286
NAPE(32:3)	C37H68NO8P	685.4682552	[M-H]-	684.4609787
NAPE(32:2)	C37H70NO8P	687.4839052	[M-H]-	686.4766288
NAPE(32:1)	C37H72NO8P	689.4995553	[M-H]-	688.4922788
NAPE(32:0)	C37H74NO8P	691.5152053	[M-H]-	690.5079289
NAPE(34:0)	C39H78NO8P	719.5465055	[M-H]-	718.539229
NAPE(31:4)	C36H64NO8P	669.436955	[M-H]-	668.4296786
NAPE(31:3)	C36H66NO8P	671.4526051	[M-H]-	670.4453286
NAPE(31:2)	C36H68NO8P	673.4682552	[M-H]-	672.4609787
NAPE(33:5)	C38H66NO8P	695.4526051	[M-H]-	694.4453286
NAPE(33:4)	C38H68NO8P	697.4682552	[M-H]-	696.4609787
NAPE(33:3)	C38H70NO8P	699.4839052	[M-H]-	698.4766288
NAPE(33:2)	C38H72NO8P	701.4995553	[M-H]-	700.4922788
NAPE(33:1)	C38H74NO8P	703.5152053	[M-H]-	702.5079289
NAPE(33:0)	C38H76NO8P	705.5308554	[M-H]-	704.523579
NAPE(35:0)	C40H80NO8P	733.5621555	[M-H]-	732.5548791
NAPE(34:5)	C39H68NO8P	709.4682552	[M-H]-	708.4609787
NAPE(34:4)	C39H70NO8P	711.4839052	[M-H]-	710.4766288
NAPE(34:3)	C39H72NO8P	713.4995553	[M-H]-	712.4922788
NAPE(34:2)	C39H74NO8P	715.5152053	[M-H]-	714.5079289
NAPE(34:1)	C39H76NO8P	717.5308554	[M-H]-	716.523579
NAPE(36:0)	C41H82NO8P	747.5778056	[M-H]-	746.5705291
NAPE(35:5)	C40H70NO8P	723.4839052	[M-H]-	722.4766288
NAPE(35:4)	C40H72NO8P	725.4995553	[M-H]-	724.4922788
NAPE(35:3)	C40H74NO8P	727.5152053	[M-H]-	726.5079289
NAPE(35:2)	C40H76NO8P	729.5308554	[M-H]-	728.523579
NAPE(35:1)	C40H78NO8P	731.5465055	[M-H]-	730.539229
NAPE(37:0)	C42H84NO8P	761.5934557	[M-H]-	760.5861792
NAPE(36:6)	C41H70NO8P	735.4839052	[M-H]-	734.4766288
NAPE(36:5)	C41H72NO8P	737.4995553	[M-H]-	736.4922788
NAPE(36:4)	C41H74NO8P	739.5152053	[M-H]-	738.5079289
NAPE(36:3)	C41H76NO8P	741.5308554	[M-H]-	740.523579
NAPE(36:2)	C41H78NO8P	743.5465055	[M-H]-	742.539229
NAPE(36:1)	C41H80NO8P	745.5621555	[M-H]-	744.5548791
NAPE(38:1)	C43H84NO8P	773.5934557	[M-H]-	772.5861792
NAPE(38:0)	C43H86NO8P	775.6091057	[M-H]-	774.6018293
NAPE(37:6)	C42H72NO8P	749.4995553	[M-H]-	748.4922788
NAPE(37:5)	C42H74NO8P	751.5152053	[M-H]-	750.5079289
NAPE(37:4)	C42H76NO8P	753.5308554	[M-H]-	752.523579
NAPE(37:3)	C42H78NO8P	755.5465055	[M-H]-	754.539229
NAPE(37:2)	C42H80NO8P	757.5621555	[M-H]-	756.5548791
NAPE(37:1)	C42H82NO8P	759.5778056	[M-H]-	758.5705291
NAPE(39:1)	C44H86NO8P	787.6091057	[M-H]-	786.6018293
NAPE(39:0)	C44H88NO8P	789.6247558	[M-H]-	788.6174793
NAPE(36:8)	C41H66NO8P	731.4526051	[M-H]-	730.4453286
NAPE(36:7)	C41H68NO8P	733.4682552	[M-H]-	732.4609787
NAPE(38:9)	C43H68NO8P	757.4682552	[M-H]-	756.4609787
NAPE(38:8)	C43H70NO8P	759.4839052	[M-H]-	758.4766288
NAPE(38:7)	C43H72NO8P	761.4995553	[M-H]-	760.4922788
NAPE(38:6)	C43H74NO8P	763.5152053	[M-H]-	762.5079289
NAPE(38:5)	C43H76NO8P	765.5308554	[M-H]-	764.523579
NAPE(38:4)	C43H78NO8P	767.5465055	[M-H]-	766.539229
NAPE(40:4)	C45H82NO8P	795.5778056	[M-H]-	794.5705291
NAPE(38:3)	C43H80NO8P	769.5621555	[M-H]-	768.5548791
NAPE(40:3)	C45H84NO8P	797.5934557	[M-H]-	796.5861792
NAPE(38:2)	C43H82NO8P	771.5778056	[M-H]-	770.5705291
NAPE(40:2)	C45H86NO8P	799.6091057	[M-H]-	798.6018293
NAPE(40:1)	C45H88NO8P	801.6247558	[M-H]-	800.6174793
NAPE(40:0)	C45H90NO8P	803.6404059	[M-H]-	802.6331294
NAPE(39:6)	C44H76NO8P	777.5308554	[M-H]-	776.523579
NAPE(39:5)	C44H78NO8P	779.5465055	[M-H]-	778.539229
NAPE(39:4)	C44H80NO8P	781.5621555	[M-H]-	780.5548791
NAPE(39:3)	C44H82NO8P	783.5778056	[M-H]-	782.5705291
NAPE(39:2)	C44H84NO8P	785.5934557	[M-H]-	784.5861792
NAPE(41:1)	C46H90NO8P	815.6404059	[M-H]-	814.6331294
NAPE(41:0)	C46H92NO8P	817.6560559	[M-H]-	816.6487795
NAPE(40:10)	C45H70NO8P	783.4839052	[M-H]-	782.4766288
NAPE(40:9)	C45H72NO8P	785.4995553	[M-H]-	784.4922788
NAPE(40:8)	C45H74NO8P	787.5152053	[M-H]-	786.5079289
NAPE(40:7)	C45H76NO8P	789.5308554	[M-H]-	788.523579
NAPE(40:6)	C45H78NO8P	791.5465055	[M-H]-	790.539229
NAPE(40:5)	C45H80NO8P	793.5621555	[M-H]-	792.5548791
NAPE(42:5)	C47H84NO8P	821.5934557	[M-H]-	820.5861792
NAPE(42:4)	C47H86NO8P	823.6091057	[M-H]-	822.6018293
NAPE(42:3)	C47H88NO8P	825.6247558	[M-H]-	824.6174793
NAPE(42:2)	C47H90NO8P	827.6404059	[M-H]-	826.6331294
NAPE(42:1)	C47H92NO8P	829.6560559	[M-H]-	828.6487795
NAPE(42:0)	C47H94NO8P	831.671706	[M-H]-	830.6644295
NAPE(44:0)	C49H98NO8P	859.7030061	[M-H]-	858.6957297
NAE(12:0)	C14H29NO2	243.2198292	[M-H]-	242.2125527
NAE(13:0)	C15H31NO2	257.2354792	[M-H]-	256.2282028
NAE(14:0)	C16H33NO2	271.2511293	[M-H]-	270.2438529
NAE(15:0)	C17H35NO2	285.2667794	[M-H]-	284.2595029
NAE(16:1)	C18H35NO2	297.2667794	[M-H]-	296.2595029
NAE(16:0)	C18H37NO2	299.2824294	[M-H]-	298.275153
NAE(17:1)	C19H37NO2	311.2824294	[M-H]-	310.275153
NAE(17:0)	C19H39NO2	313.2980795	[M-H]-	312.290803
NAE(18:4)	C20H33NO2	319.2511293	[M-H]-	318.2438529
NAE(18:3)	C20H35NO2	321.2667794	[M-H]-	320.2595029
NAE(18:2)	C20H37NO2	323.2824294	[M-H]-	322.275153
NAE(18:1)	C20H39NO2	325.2980795	[M-H]-	324.290803
NAE(18:0)	C20H41NO2	327.3137296	[M-H]-	326.3064531
NAE(19:1)	C21H41NO2	339.3137296	[M-H]-	338.3064531
NAE(19:0)	C21H43NO2	341.3293796	[M-H]-	340.3221032
NAE(20:5)	C22H35NO2	345.2667794	[M-H]-	344.2595029
NAE(20:4)	C22H37NO2	347.2824294	[M-H]-	346.275153
NAE(20:3)	C22H39NO2	349.2980795	[M-H]-	348.290803
NAE(20:2)	C22H41NO2	351.3137296	[M-H]-	350.3064531
NAE(20:1)	C22H43NO2	353.3293796	[M-H]-	352.3221032
NAE(20:0)	C22H45NO2	355.3450297	[M-H]-	354.3377532
NAE(22:0)	C24H49NO2	383.3763298	[M-H]-	382.3690534
PNAE(12:0)	C14H30NO5P	323.1861601	[M-H]-	322.1788836
PNAE(13:0)	C15H32NO5P	337.2018101	[M-H]-	336.1945337
PNAE(14:0)	C16H34NO5P	351.2174602	[M-H]-	350.2101837
PNAE(15:0)	C17H36NO5P	365.2331103	[M-H]-	364.2258338
PNAE(16:1)	C18H36NO5P	377.2331103	[M-H]-	376.2258338
PNAE(16:0)	C18H38NO5P	379.2487603	[M-H]-	378.2414839
PNAE(17:1)	C19H38NO5P	391.2487603	[M-H]-	390.2414839
PNAE(17:0)	C19H40NO5P	393.2644104	[M-H]-	392.2571339
PNAE(18:4)	C20H34NO5P	399.2174602	[M-H]-	398.2101837
PNAE(18:3)	C20H36NO5P	401.2331103	[M-H]-	400.2258338
PNAE(18:2)	C20H38NO5P	403.2487603	[M-H]-	402.2414839
PNAE(18:1)	C20H40NO5P	405.2644104	[M-H]-	404.2571339
PNAE(18:0)	C20H42NO5P	407.2800605	[M-H]-	406.272784
PNAE(19:1)	C21H42NO5P	419.2800605	[M-H]-	418.272784
PNAE(19:0)	C21H44NO5P	421.2957105	[M-H]-	420.2884341
PNAE(20:5)	C22H36NO5P	425.2331103	[M-H]-	424.2258338
PNAE(20:4)	C22H38NO5P	427.2487603	[M-H]-	426.2414839
PNAE(20:3)	C22H40NO5P	429.2644104	[M-H]-	428.2571339
PNAE(20:2)	C22H42NO5P	431.2800605	[M-H]-	430.272784
PNAE(20:1)	C22H44NO5P	433.2957105	[M-H]-	432.2884341
PNAE(20:0)	C22H46NO5P	435.3113606	[M-H]-	434.3040841
PNAE(22:0)	C24H50NO5P	463.3426607	[M-H]-	462.3353843
GPNAE(12:0)	C17H36NO7P	397.2229395	[M-H]-	396.215663
GPNAE(13:0)	C18H38NO7P	411.2385896	[M-H]-	410.2313131
GPNAE(14:0)	C19H40NO7P	425.2542396	[M-H]-	424.2469632
GPNAE(15:0)	C20H42NO7P	439.2698897	[M-H]-	438.2626132
GPNAE(16:1)	C21H42NO7P	451.2698897	[M-H]-	450.2626132
GPNAE(16:0)	C21H44NO7P	453.2855398	[M-H]-	452.2782633
GPNAE(17:1)	C22H44NO7P	465.2855398	[M-H]-	464.2782633
GPNAE(17:0)	C22H46NO7P	467.3011898	[M-H]-	466.2939134
GPNAE(18:4)	C23H40NO7P	473.2542396	[M-H]-	472.2469632
GPNAE(18:3)	C23H42NO7P	475.2698897	[M-H]-	474.2626132
GPNAE(18:2)	C23H44NO7P	477.2855398	[M-H]-	476.2782633
GPNAE(18:1)	C23H46NO7P	479.3011898	[M-H]-	478.2939134
GPNAE(18:0)	C23H48NO7P	481.3168399	[M-H]-	480.3095634
GPNAE(19:1)	C24H48NO7P	493.3168399	[M-H]-	492.3095634
GPNAE(19:0)	C24H50NO7P	495.33249	[M-H]-	494.3252135
GPNAE(20:5)	C25H42NO7P	499.2698897	[M-H]-	498.2626132
GPNAE(20:4)	C25H44NO7P	501.2855398	[M-H]-	500.2782633
GPNAE(20:3)	C25H46NO7P	503.3011898	[M-H]-	502.2939134
GPNAE(20:2)	C25H48NO7P	505.3168399	[M-H]-	504.3095634
GPNAE(20:1)	C25H50NO7P	507.33249	[M-H]-	506.3252135
GPNAE(20:0)	C25H52NO7P	509.34814	[M-H]-	508.3408636
GPNAE(22:0)	C27H56NO7P	537.3794401	[M-H]-	536.3721637
Cer(d47:0)	C47H95NO3	721.7311959	[M-H]-	720.7239195
Cer(t47:0)	C47H95NO4	737.7261105	[M-H]-	736.7188341
Cer(d46:0)	C46H93NO3	707.7155459	[M-H]-	706.7082694
Cer(t46:0)	C46H93NO4	723.7104605	[M-H]-	722.703184
Cer(d45:0)	C45H91NO3	693.6998958	[M-H]-	692.6926193
Cer(t45:0)	C45H91NO4	709.6948104	[M-H]-	708.687534
Cer(d44:0)	C44H89NO3	679.6842457	[M-H]-	678.6769693
Cer(t44:0)	C44H89NO4	695.6791604	[M-H]-	694.6718839
Cer(d43:0)	C43H87NO3	665.6685957	[M-H]-	664.6613192
Cer(t43:0)	C43H87NO4	681.6635103	[M-H]-	680.6562338
Cer(d42:0)	C42H85NO3	651.6529456	[M-H]-	650.6456691
Cer(t42:0)	C42H85NO4	667.6478602	[M-H]-	666.6405838
Cer(d41:0)	C41H83NO3	637.6372955	[M-H]-	636.6300191
Cer(t41:0)	C41H83NO4	653.6322102	[M-H]-	652.6249337
Cer(d40:0)	C40H81NO3	623.6216455	[M-H]-	622.614369
Cer(t40:0)	C40H81NO4	639.6165601	[M-H]-	638.6092836
Cer(d39:0)	C39H79NO3	609.6059954	[M-H]-	608.598719
Cer(t39:0)	C39H79NO4	625.60091	[M-H]-	624.5936336
Cer(d38:0)	C38H77NO3	595.5903453	[M-H]-	594.5830689
Cer(t38:0)	C38H77NO4	611.58526	[M-H]-	610.5779835
Cer(d37:0)	C37H75NO3	581.5746953	[M-H]-	580.5674188
Cer(t37:0)	C37H75NO4	597.5696099	[M-H]-	596.5623334
Cer(d36:0)	C36H73NO3	567.5590452	[M-H]-	566.5517688
Cer(t36:0)	C36H73NO4	583.5539598	[M-H]-	582.5466834
Cer(d35:0)	C35H71NO3	553.5433952	[M-H]-	552.5361187
Cer(t35:0)	C35H71NO4	569.5383098	[M-H]-	568.5310333
Cer(d34:0)	C34H69NO3	539.5277451	[M-H]-	538.5204686
Cer(t34:0)	C34H69NO4	555.5226597	[M-H]-	554.5153833
Cer(d33:0)	C33H67NO3	525.512095	[M-H]-	524.5048186
Cer(t33:0)	C33H67NO4	541.5070096	[M-H]-	540.4997332
Cer(d32:0)	C32H65NO3	511.496445	[M-H]-	510.4891685
Cer(t32:0)	C32H65NO4	527.4913596	[M-H]-	526.4840831
Cer(d31:0)	C31H63NO3	497.4807949	[M-H]-	496.4735184
Cer(t31:0)	C31H63NO4	513.4757095	[M-H]-	512.4684331
Cer(d30:0)	C30H61NO3	483.4651448	[M-H]-	482.4578684
Cer(t30:0)	C30H61NO4	499.4600594	[M-H]-	498.452783
Cer(d29:0)	C29H59NO3	469.4494948	[M-H]-	468.4422183
Cer(t29:0)	C29H59NO4	485.4444094	[M-H]-	484.4371329
Cer(d47:0)	C47H95NO3	721.7311959	[M+FA-H]-	766.7293988
Cer(t47:0)	C47H95NO4	737.7261105	[M+FA-H]-	782.7243134
Cer(d46:0)	C46H93NO3	707.7155459	[M+FA-H]-	752.7137487
Cer(t46:0)	C46H93NO4	723.7104605	[M+FA-H]-	768.7086633
Cer(d45:0)	C45H91NO3	693.6998958	[M+FA-H]-	738.6980986
Cer(t45:0)	C45H91NO4	709.6948104	[M+FA-H]-	754.6930133
Cer(d44:0)	C44H89NO3	679.6842457	[M+FA-H]-	724.6824486
Cer(t44:0)	C44H89NO4	695.6791604	[M+FA-H]-	740.6773632
Cer(d43:0)	C43H87NO3	665.6685957	[M+FA-H]-	710.6667985
Cer(t43:0)	C43H87NO4	681.6635103	[M+FA-H]-	726.6617131
Cer(d42:0)	C42H85NO3	651.6529456	[M+FA-H]-	696.6511485
Cer(t42:0)	C42H85NO4	667.6478602	[M+FA-H]-	712.6460631
Cer(d41:0)	C41H83NO3	637.6372955	[M+FA-H]-	682.6354984
Cer(t41:0)	C41H83NO4	653.6322102	[M+FA-H]-	698.630413
Cer(d40:0)	C40H81NO3	623.6216455	[M+FA-H]-	668.6198483
Cer(t40:0)	C40H81NO4	639.6165601	[M+FA-H]-	684.6147629
Cer(d39:0)	C39H79NO3	609.6059954	[M+FA-H]-	654.6041983
Cer(t39:0)	C39H79NO4	625.60091	[M+FA-H]-	670.5991129
Cer(d38:0)	C38H77NO3	595.5903453	[M+FA-H]-	640.5885482
Cer(t38:0)	C38H77NO4	611.58526	[M+FA-H]-	656.5834628
Cer(d37:0)	C37H75NO3	581.5746953	[M+FA-H]-	626.5728981
Cer(t37:0)	C37H75NO4	597.5696099	[M+FA-H]-	642.5678128
Cer(d36:0)	C36H73NO3	567.5590452	[M+FA-H]-	612.5572481
Cer(t36:0)	C36H73NO4	583.5539598	[M+FA-H]-	628.5521627
Cer(d35:0)	C35H71NO3	553.5433952	[M+FA-H]-	598.541598
Cer(t35:0)	C35H71NO4	569.5383098	[M+FA-H]-	614.5365126
Cer(d34:0)	C34H69NO3	539.5277451	[M+FA-H]-	584.5259479
Cer(t34:0)	C34H69NO4	555.5226597	[M+FA-H]-	600.5208626
Cer(d33:0)	C33H67NO3	525.512095	[M+FA-H]-	570.5102979
Cer(t33:0)	C33H67NO4	541.5070096	[M+FA-H]-	586.5052125
Cer(d32:0)	C32H65NO3	511.496445	[M+FA-H]-	556.4946478
Cer(t32:0)	C32H65NO4	527.4913596	[M+FA-H]-	572.4895624
Cer(d31:0)	C31H63NO3	497.4807949	[M+FA-H]-	542.4789977
Cer(t31:0)	C31H63NO4	513.4757095	[M+FA-H]-	558.4739124
Cer(d30:0)	C30H61NO3	483.4651448	[M+FA-H]-	528.4633477
Cer(t30:0)	C30H61NO4	499.4600594	[M+FA-H]-	544.4582623
Cer(d29:0)	C29H59NO3	469.4494948	[M+FA-H]-	514.4476976
Cer(t29:0)	C29H59NO4	485.4444094	[M+FA-H]-	530.4426122
SM(d47:0)	C52H107N2O6P	886.7866762	[M+FA-H]-	931.784879
SM(t47:0)	C52H107N2O7P	902.7815908	[M+FA-H]-	947.7797936
SM(d46:0)	C51H105N2O6P	872.7710261	[M+FA-H]-	917.769229
SM(t46:0)	C51H105N2O7P	888.7659407	[M+FA-H]-	933.7641436
SM(d45:0)	C50H103N2O6P	858.755376	[M+FA-H]-	903.7535789
SM(t45:0)	C50H103N2O7P	874.7502907	[M+FA-H]-	919.7484935
SM(d44:0)	C49H101N2O6P	844.739726	[M+FA-H]-	889.7379288
SM(t44:0)	C49H101N2O7P	860.7346406	[M+FA-H]-	905.7328435
SM(d43:0)	C48H99N2O6P	830.7240759	[M+FA-H]-	875.7222788
SM(t43:0)	C48H99N2O7P	846.7189905	[M+FA-H]-	891.7171934
SM(d42:0)	C47H97N2O6P	816.7084258	[M+FA-H]-	861.7066287
SM(t42:0)	C47H97N2O7P	832.7033405	[M+FA-H]-	877.7015433
SM(d41:0)	C46H95N2O6P	802.6927758	[M+FA-H]-	847.6909786
SM(t41:0)	C46H95N2O7P	818.6876904	[M+FA-H]-	863.6858933
SM(d40:0)	C45H93N2O6P	788.6771257	[M+FA-H]-	833.6753286
SM(t40:0)	C45H93N2O7P	804.6720403	[M+FA-H]-	849.6702432
SM(d39:0)	C44H91N2O6P	774.6614757	[M+FA-H]-	819.6596785
SM(t39:0)	C44H91N2O7P	790.6563903	[M+FA-H]-	835.6545931
SM(d38:0)	C43H89N2O6P	760.6458256	[M+FA-H]-	805.6440284
SM(t38:0)	C43H89N2O7P	776.6407402	[M+FA-H]-	821.6389431
SM(d37:0)	C42H87N2O6P	746.6301755	[M+FA-H]-	791.6283784
SM(t37:0)	C42H87N2O7P	762.6250901	[M+FA-H]-	807.623293
SM(d36:0)	C41H85N2O6P	732.6145255	[M+FA-H]-	777.6127283
SM(t36:0)	C41H85N2O7P	748.6094401	[M+FA-H]-	793.6076429
SM(d35:0)	C40H83N2O6P	718.5988754	[M+FA-H]-	763.5970783
SM(t35:0)	C40H83N2O7P	734.59379	[M+FA-H]-	779.5919929
SM(d34:0)	C39H81N2O6P	704.5832253	[M+FA-H]-	749.5814282
SM(t34:0)	C39H81N2O7P	720.57814	[M+FA-H]-	765.5763428
SM(d33:0)	C38H79N2O6P	690.5675753	[M+FA-H]-	735.5657781
SM(t33:0)	C38H79N2O7P	706.5624899	[M+FA-H]-	751.5606927
SM(d32:0)	C37H77N2O6P	676.5519252	[M+FA-H]-	721.5501281
SM(t32:0)	C37H77N2O7P	692.5468398	[M+FA-H]-	737.5450427
SM(d31:0)	C36H75N2O6P	662.5362751	[M+FA-H]-	707.534478
SM(t31:0)	C36H75N2O7P	678.5311898	[M+FA-H]-	723.5293926
SM(d30:0)	C35H73N2O6P	648.5206251	[M+FA-H]-	693.5188279
SM(t30:0)	C35H73N2O7P	664.5155397	[M+FA-H]-	709.5137425
SM(d29:0)	C34H71N2O6P	634.504975	[M+FA-H]-	679.5031779
SM(t29:0)	C34H71N2O7P	650.4998896	[M+FA-H]-	695.4980925
Cer(d47:1)	C47H93NO3	719.7155459	[M-H]-	718.7082694
Cer(t47:1)	C47H93NO4	735.7104605	[M-H]-	734.703184
Cer(d46:1)	C46H91NO3	705.6998958	[M-H]-	704.6926193
Cer(t46:1)	C46H91NO4	721.6948104	[M-H]-	720.687534
Cer(d45:1)	C45H89NO3	691.6842457	[M-H]-	690.6769693
Cer(t45:1)	C45H89NO4	707.6791604	[M-H]-	706.6718839
Cer(d44:1)	C44H87NO3	677.6685957	[M-H]-	676.6613192
Cer(t44:1)	C44H87NO4	693.6635103	[M-H]-	692.6562338
Cer(d43:1)	C43H85NO3	663.6529456	[M-H]-	662.6456691
Cer(t43:1)	C43H85NO4	679.6478602	[M-H]-	678.6405838
Cer(d42:1)	C42H83NO3	649.6372955	[M-H]-	648.6300191
Cer(t42:1)	C42H83NO4	665.6322102	[M-H]-	664.6249337
Cer(d41:1)	C41H81NO3	635.6216455	[M-H]-	634.614369
Cer(t41:1)	C41H81NO4	651.6165601	[M-H]-	650.6092836
Cer(d40:1)	C40H79NO3	621.6059954	[M-H]-	620.598719
Cer(t40:1)	C40H79NO4	637.60091	[M-H]-	636.5936336
Cer(d39:1)	C39H77NO3	607.5903453	[M-H]-	606.5830689
Cer(t39:1)	C39H77NO4	623.58526	[M-H]-	622.5779835
Cer(d38:1)	C38H75NO3	593.5746953	[M-H]-	592.5674188
Cer(t38:1)	C38H75NO4	609.5696099	[M-H]-	608.5623334
Cer(d37:1)	C37H73NO3	579.5590452	[M-H]-	578.5517688
Cer(t37:1)	C37H73NO4	595.5539598	[M-H]-	594.5466834
Cer(d36:1)	C36H71NO3	565.5433952	[M-H]-	564.5361187
Cer(t36:1)	C36H71NO4	581.5383098	[M-H]-	580.5310333
Cer(d35:1)	C35H69NO3	551.5277451	[M-H]-	550.5204686
Cer(t35:1)	C35H69NO4	567.5226597	[M-H]-	566.5153833
Cer(d34:1)	C34H67NO3	537.512095	[M-H]-	536.5048186
Cer(t34:1)	C34H67NO4	553.5070096	[M-H]-	552.4997332
Cer(d33:1)	C33H65NO3	523.496445	[M-H]-	522.4891685
Cer(t33:1)	C33H65NO4	539.4913596	[M-H]-	538.4840831
Cer(d32:1)	C32H63NO3	509.4807949	[M-H]-	508.4735184
Cer(t32:1)	C32H63NO4	525.4757095	[M-H]-	524.4684331
Cer(d31:1)	C31H61NO3	495.4651448	[M-H]-	494.4578684
Cer(t31:1)	C31H61NO4	511.4600594	[M-H]-	510.452783
Cer(d30:1)	C30H59NO3	481.4494948	[M-H]-	480.4422183
Cer(t30:1)	C30H59NO4	497.4444094	[M-H]-	496.4371329
Cer(d29:1)	C29H57NO3	467.4338447	[M-H]-	466.4265682
Cer(t29:1)	C29H57NO4	483.4287593	[M-H]-	482.4214829
Cer(d47:1)	C47H93NO3	719.7155459	[M+FA-H]-	764.7137487
Cer(t47:1)	C47H93NO4	735.7104605	[M+FA-H]-	780.7086633
Cer(d46:1)	C46H91NO3	705.6998958	[M+FA-H]-	750.6980986
Cer(t46:1)	C46H91NO4	721.6948104	[M+FA-H]-	766.6930133
Cer(d45:1)	C45H89NO3	691.6842457	[M+FA-H]-	736.6824486
Cer(t45:1)	C45H89NO4	707.6791604	[M+FA-H]-	752.6773632
Cer(d44:1)	C44H87NO3	677.6685957	[M+FA-H]-	722.6667985
Cer(t44:1)	C44H87NO4	693.6635103	[M+FA-H]-	738.6617131
Cer(d43:1)	C43H85NO3	663.6529456	[M+FA-H]-	708.6511485
Cer(t43:1)	C43H85NO4	679.6478602	[M+FA-H]-	724.6460631
Cer(d42:1)	C42H83NO3	649.6372955	[M+FA-H]-	694.6354984
Cer(t42:1)	C42H83NO4	665.6322102	[M+FA-H]-	710.630413
Cer(d41:1)	C41H81NO3	635.6216455	[M+FA-H]-	680.6198483
Cer(t41:1)	C41H81NO4	651.6165601	[M+FA-H]-	696.6147629
Cer(d40:1)	C40H79NO3	621.6059954	[M+FA-H]-	666.6041983
Cer(t40:1)	C40H79NO4	637.60091	[M+FA-H]-	682.5991129
Cer(d39:1)	C39H77NO3	607.5903453	[M+FA-H]-	652.5885482
Cer(t39:1)	C39H77NO4	623.58526	[M+FA-H]-	668.5834628
Cer(d38:1)	C38H75NO3	593.5746953	[M+FA-H]-	638.5728981
Cer(t38:1)	C38H75NO4	609.5696099	[M+FA-H]-	654.5678128
Cer(d37:1)	C37H73NO3	579.5590452	[M+FA-H]-	624.5572481
Cer(t37:1)	C37H73NO4	595.5539598	[M+FA-H]-	640.5521627
Cer(d36:1)	C36H71NO3	565.5433952	[M+FA-H]-	610.541598
Cer(t36:1)	C36H71NO4	581.5383098	[M+FA-H]-	626.5365126
Cer(d35:1)	C35H69NO3	551.5277451	[M+FA-H]-	596.5259479
Cer(t35:1)	C35H69NO4	567.5226597	[M+FA-H]-	612.5208626
Cer(d34:1)	C34H67NO3	537.512095	[M+FA-H]-	582.5102979
Cer(t34:1)	C34H67NO4	553.5070096	[M+FA-H]-	598.5052125
Cer(d33:1)	C33H65NO3	523.496445	[M+FA-H]-	568.4946478
Cer(t33:1)	C33H65NO4	539.4913596	[M+FA-H]-	584.4895624
Cer(d32:1)	C32H63NO3	509.4807949	[M+FA-H]-	554.4789977
Cer(t32:1)	C32H63NO4	525.4757095	[M+FA-H]-	570.4739124
Cer(d31:1)	C31H61NO3	495.4651448	[M+FA-H]-	540.4633477
Cer(t31:1)	C31H61NO4	511.4600594	[M+FA-H]-	556.4582623
Cer(d30:1)	C30H59NO3	481.4494948	[M+FA-H]-	526.4476976
Cer(t30:1)	C30H59NO4	497.4444094	[M+FA-H]-	542.4426122
Cer(d29:1)	C29H57NO3	467.4338447	[M+FA-H]-	512.4320476
Cer(t29:1)	C29H57NO4	483.4287593	[M+FA-H]-	528.4269622
SM(d47:1)	C52H105N2O6P	884.7710261	[M+FA-H]-	929.769229
